subjID,ROL,task,perception
G1S1,EX GUERRILLERO,PROSOCIAL,mas
G1S2,Ex guerrillero,PROSOCIAL,menos
g1s3,victima,PROSOCIAL,igual
G1S4,EXGUERRILLERO,PROSOCIAL,igual
G1S5,EXPARAMILITAR,PROSOCIAL,menos
g2s6,victima,PROSOCIAL,mas
g2s7,exparamilitar,PROSOCIAL,menos
g2s8,exguerrillero,PROSOCIAL,menos
G1S9,EXPARAMILITAR,PROSOCIAL,menos
G1S10,VICTIMA,PROSOCIAL,mas
G1S11,EXGUERRILLERO,PROSOCIAL,mas
G1S12,EXPARAMILITAR,PROSOCIAL,menos
G1S13,EXPARAMILITAR,PROSOCIAL,mas
G1S14,Exparamilitar,PROSOCIAL,menos
G1S15,Victima,PROSOCIAL,igual
G1S16,Exparamilitar,PROSOCIAL,menos
G1S17,Victima,PROSOCIAL,menos
gs18,exparamilitar,PROSOCIAL,mas
G1S19,EXPARAMILITAR,PROSOCIAL,igual
G1S20,EXPARAMILITAR,PROSOCIAL,mas
G1S21,VICTIMA,PROSOCIAL,menos
G1S22,EXPARAMILITAR,PROSOCIAL,igual
G1S23,EXPARAMILITAR,PROSOCIAL,menos
G1S24,Victima,PROSOCIAL,menos
G1S25,VICTIMA,PROSOCIAL,igual
G1S26,EXGUERRILLERO,PROSOCIAL,igual
G1S27,EXGUERRILLERO,PROSOCIAL,igual
G1S28,EXGUERRILLERO,PROSOCIAL,igual
G1S29,VICTIMA,PROSOCIAL,igual
G1S30,EXGUERRILLERO,PROSOCIAL,menos
G1S31,exguerrillero,PROSOCIAL,igual
G1S32,VICTIMA,PROSOCIAL,mas
G1S33,exguerrillero,PROSOCIAL,mas
G1S34,victima,PROSOCIAL,menos
G1S35,EXPARAMILITAR,PROSOCIAL,menos
G1s36,exparamilitar,PROSOCIAL,igual
G1S37,exparamilitar,PROSOCIAL,igual
G1S38,VICTIMA,PROSOCIAL,igual
G1S39,exparamilitar,PROSOCIAL,igual
G1S40,victima,PROSOCIAL,mas
G1S41,Exguerrillero,PROSOCIAL,igual
G1S42,exguerrillero,PROSOCIAL,mas
G1S43,exparamilitar,PROSOCIAL,igual
G1S44,exparamilitar,PROSOCIAL,menos
G1S45,exparamilitar,PROSOCIAL,menos
G1S46,exparamilitar,PROSOCIAL,igual
G1S47,EXPARAMILITAR,PROSOCIAL,menos
G1S48,VICTIMA,PROSOCIAL,menos
G1S49,EXGUERRILLERO,PROSOCIAL,menos
G1S50,VICTIMA,PROSOCIAL,mas
G1S51,EXGUERRILLERO,PROSOCIAL,igual
G1S52,EXGUERRILLERO,PROSOCIAL,menos
G1S53,EXGUERRILLERO,PROSOCIAL,mas
G1S54,EXPARAMILITAR,PROSOCIAL,menos
g1s55,victima,PROSOCIAL,menos
g1s56,victima,PROSOCIAL,igual
g1s57,exguerrillero,PROSOCIAL,menos
g1s58,victima,PROSOCIAL,menos
g1s59,victima,PROSOCIAL,menos
G1S60,EXPARAMILITAR,PROSOCIAL,menos
G1S61,EXGUERRILLERO,PROSOCIAL,igual
G1S62,VICTIMA,PROSOCIAL,igual
G1S63,VICTIMA,PROSOCIAL,menos
G1S64,victima,PROSOCIAL,igual
G1S65,victima,PROSOCIAL,igual
g1s66,exguerrillero,PROSOCIAL,menos
g1s67,exguerrillero,PROSOCIAL,menos
G1S68,EXPARAMILITAR,PROSOCIAL,igual
G1S69,VICTIMA,PROSOCIAL,mas
g1s70,exparamilitar,PROSOCIAL,menos
g1s71,exguerrillero,PROSOCIAL,menos
G1S72,VICTIMA,PROSOCIAL,igual
G1S73,VICTIMA,PROSOCIAL,igual
G1S74,Ex paramilitar,PROSOCIAL,menos
G1S75,Exparamilitar,PROSOCIAL,menos
g1s76,victima,PROSOCIAL,mas
G1S77,EXGUERRILLERO,PROSOCIAL,menos
G1S78,EXGUERRILLERO,PROSOCIAL,menos
G1S79,VICTIMA,PROSOCIAL,igual
G1S80,Exparamilitar,PROSOCIAL,mas
G1S81,EXGUERRILLERO,PROSOCIAL,mas
G1S82,EXGUERRILLERO,PROSOCIAL,igual
G1S83,exparamilitar,PROSOCIAL,igual
G1S84,Exguerrillero,PROSOCIAL,igual
G1S85,Victima,PROSOCIAL,igual
G1S86,victima,PROSOCIAL,mas
G1S87,VICTIMA,PROSOCIAL,menos
GIS88,exguerrillero,PROSOCIAL,menos
G1S91,EXGUERRILLERO,PROSOCIAL,menos
g1s92,exguerrillero,PROSOCIAL,menos
g1s93,exparamilitar,PROSOCIAL,menos
g1s94,victima,PROSOCIAL,menos
G1S95,EXGUERRILLERO,PROSOCIAL,menos
G1S96,exparamilitar,PROSOCIAL,menos
G1S97,EXPARAMILITAR,PROSOCIAL,menos
G1S98,EXPARAMILITAR,PROSOCIAL,menos
G1S99,VICTIMA,PROSOCIAL,mas
G1S100,EXPARAMILITAR,PROSOCIAL,menos
G1S101,VICTIMA,PROSOCIAL,igual
G1S102,VICTIMA,PROSOCIAL,igual
G1S103,VICTIMA,PROSOCIAL,menos
G1S104,EXPARAMILITAR,PROSOCIAL,igual
G1S105,EXGUERRILLERO,PROSOCIAL,menos
G1S106,VICTIMA,PROSOCIAL,mas
g1s107,exguerrillero,PROSOCIAL,mas
g1s108,exparamilitar,PROSOCIAL,menos
G1S109,EXPARAMILITAR,PROSOCIAL,menos
G1S110,VICTIMA,PROSOCIAL,igual
G1S111,EXPARAMILITAR,PROSOCIAL,menos
G1S112,VICTIMA,PROSOCIAL,igual
G1S113,EXGUERRILLERO,PROSOCIAL,igual
GS114,EXPARAMILITAR,PROSOCIAL,igual
G1S115,EXGUERRILLERO,PROSOCIAL,menos
g1s116,exparamilitar,PROSOCIAL,menos
g1s117,EXGUERRILLERO,PROSOCIAL,menos
G1S118,VICTIMA,PROSOCIAL,igual
G1S119,EXPARAMILITAR,PROSOCIAL,igual
G1S120,VICTIMA,PROSOCIAL,menos
G1S121,EXGUERRILERO,PROSOCIAL,menos
G1S122,EXGUERRILLERO,PROSOCIAL,menos
g1s123,ex guerrillero,PROSOCIAL,menos
g1s124,ex guerrillerp,PROSOCIAL,igual
j1s125,exparamilitar,PROSOCIAL,mas
g1s126,expatamilitar,PROSOCIAL,menos
G1S127,victima,PROSOCIAL,igual
G1S128,exguerrillero,PROSOCIAL,igual
G1S129,exparamilitar,PROSOCIAL,menos
G1S130,exguerrillero,PROSOCIAL,menos
G1S131,VICTIMA,PROSOCIAL,menos
G1S132,VICTIMA,PROSOCIAL,igual
G1S133,EXPARAMILITAR,PROSOCIAL,menos
G1S134,EXPARAMILITAR,PROSOCIAL,igual
G1S135,EXGUERRILLERO,PROSOCIAL,menos
G2S1,VICTIMA,PROSOCIAL,menos
G2S2,EXPARAMILITAR,PROSOCIAL,igual
G2S3,VICTIMA,PROSOCIAL,igual
G2S4,EXPARAMILITAR,PROSOCIAL,menos
G2S5,EX GUERRILLERO,PROSOCIAL,igual
g2s6,victima,PROSOCIAL,menos
g2s7,exparamilitar,PROSOCIAL,menos
g2s8,exguerrillero,PROSOCIAL,menos
g2s9,exparamilitar,PROSOCIAL,menos
g2s10,exguerrillero,PROSOCIAL,igual
g2s11,exguerrillero,PROSOCIAL,menos
g2s12,victima,PROSOCIAL,menos
G2S13,Exguerrillero,PROSOCIAL,igual
G2S14,EXGUERRILLERO,PROSOCIAL,menos
G2S15,VICTIMA,PROSOCIAL,menos
G2S16,EXPARAMILITAR,PROSOCIAL,menos
G2S17,EXPARAMILITAR,PROSOCIAL,menos
G2S18,VICTIMA,PROSOCIAL,igual
G2S19,G1S19,PROSOCIAL,menos
G2S20,EXGUERRILLERO,PROSOCIAL,mas
G2S21,EXGUERRILLERO,PROSOCIAL,menos
G2S22,VICTIMA,PROSOCIAL,igual
G2S23,EXGUERRILLERO,PROSOCIAL,igual
G2S24,VICTIMA,PROSOCIAL,igual
G2S25,EXGUERRILLERO,PROSOCIAL,menos
G2S26,EXGUERRILLERO,PROSOCIAL,igual
G2S27,VICTIMA,PROSOCIAL,igual
g2s28,exparamilitar,PROSOCIAL,menos
g2s29,victima,PROSOCIAL,mas
g2s30,exparamilitar,PROSOCIAL,menos
G2S31,exparamilitar,PROSOCIAL,igual
G2S32,VICTIMA,PROSOCIAL,mas
G2S33,EXPARAMILITAR,PROSOCIAL,igual
G2S34,EXPARAMILITAR,PROSOCIAL,menos
g2s35,ex guerillero,PROSOCIAL,menos
g2s36,exparamilitar,PROSOCIAL,igual
G2S37,VICTIMA,PROSOCIAL,igual
62S38,EXPARAMILITAR,PROSOCIAL,menos
G2S39,EXGUERRILLERO,PROSOCIAL,igual
g1s40,victima,PROSOCIAL,igual
G2S41,VICTIMA,PROSOCIAL,menos
g1s42,exguerrillero,PROSOCIAL,mas
g1s43,exparamilitar,PROSOCIAL,igual
G2S44,VICTIMA,PROSOCIAL,menos
g1s45,exparamilitar,PROSOCIAL,igual
G2S46,VICTIMA,PROSOCIAL,menos
g2s47,victima,PROSOCIAL,menos
g2s48,exgerrillero,PROSOCIAL,menos
g2s49,exguerrillero,PROSOCIAL,mas
s2g50,victima,PROSOCIAL,igual
g2s51,exguerillero,PROSOCIAL,igual
g2s52,victima ,PROSOCIAL,igual
g2s53,victima,PROSOCIAL,igual
g2s54,exguerrillero,PROSOCIAL,igual
G2S55,EXGUERRILLERO,PROSOCIAL,mas
G2S56,EXPARAMILITAR,PROSOCIAL,mas
G2S57,Exguerrillero,PROSOCIAL,menos
G2S58,Exparamilitar,PROSOCIAL,igual
G2S59,Victima,PROSOCIAL,igual
G2S60,EXPARAMILITAR,PROSOCIAL,menos
G2S61,VICTIMA,PROSOCIAL,menos
G2S62,VICTIMA,PROSOCIAL,menos
G2S63,EXPARAMILITAR,PROSOCIAL,menos
G2S64,G1S64,PROSOCIAL,igual
g2s65,exparamilitar,PROSOCIAL,igual
g2s66,ex paramilitar,PROSOCIAL,menos
g2s67,ex guerrillero,PROSOCIAL,menos
g2s68,exparamilitar,PROSOCIAL,menos
g2s69,exparamilitar,PROSOCIAL,mas
g2s70,ex paramilitar,PROSOCIAL,igual
G2s71,ex guerrillero ,PROSOCIAL,igual
G2S72,EXGUERRILLERO,PROSOCIAL,igual
g2s73,exguerrillero,PROSOCIAL,mas
g2s74,exguerrillero,PROSOCIAL,mas
g2s75,exparamilitar,PROSOCIAL,menos
g2s76,victima,PROSOCIAL,mas
G2S77,VICTIMA,PROSOCIAL,menos
G2S78,EXGUERRILLERO,PROSOCIAL,mas
G2S079,VICTIMA,PROSOCIAL,menos
G2S80,victima,PROSOCIAL,igual
G2S81,EXPARAMILITAR,PROSOCIAL,menos
G2S82,EXGUERRILLERO,PROSOCIAL,menos
G2S83,EXPARAMILITAR,PROSOCIAL,igual
G2S84,EXPARAMILITAR,PROSOCIAL,mas
G2S85,EXGUERRILLERO,PROSOCIAL,menos
g2s86,exguerillero,PROSOCIAL,igual
g2s87,g1s87,PROSOCIAL,igual
G2S88,EXPARAMILITAR,PROSOCIAL,menos
g2s91,victima,PROSOCIAL,mas
G2592,Guerrillero,PROSOCIAL,menos
G2593,exguerrillero,PROSOCIAL,menos
G2594,exparamilitar,PROSOCIAL,menos
G2S95,EXPARAMILITAR,PROSOCIAL,menos
g2s96,ex paramilitar,PROSOCIAL,igual
G2S97,Exguerrillero,PROSOCIAL,igual
G2S98,Exguerrillero,PROSOCIAL,igual
G2S99,EXPARAMILITAR,PROSOCIAL,menos
G2S100,EXPARAMILITAR,PROSOCIAL,igual
G2S101,EXGUERRILLERO,PROSOCIAL,menos
G2S102,VICTIMA,PROSOCIAL,igual
G2103,Victima,PROSOCIAL,igual
G2S104,exparamilitar,PROSOCIAL,mas
G2S105,G1S105,PROSOCIAL,menos
g2s106,exguerrillero,PROSOCIAL,menos
g2s107,exguerrillero,PROSOCIAL,menos
G2s108,victima,PROSOCIAL,mas
G2S109,VICTIMA,PROSOCIAL,mas
G2S110,EXGUERRILLERO,PROSOCIAL,mas
G2S111,EXGUERRILLERO,PROSOCIAL,menos
G2S112,EXGUERRILLERO,PROSOCIAL,menos
G2S113,EXPARAMILITAR,PROSOCIAL,menos
g2s114,exguerrillero,PROSOCIAL,mas
g2s115,exguerillero,PROSOCIAL,igual
g2s116,victima,PROSOCIAL,igual
g2s117,victima,PROSOCIAL,menos
G2S118,EXPARAMILITAR,PROSOCIAL,menos
G2S119,EXPARAMILITAR,PROSOCIAL,igual
G2S120,EXPARAMILITAR,PROSOCIAL,menos
G2S121,VICTIMA,PROSOCIAL,mas
G2S122,EXPARAMILITAR,PROSOCIAL,menos
G2S123,EXPARAMILITAR,PROSOCIAL,igual
G2S124,VICTIMA,PROSOCIAL,menos
G2S125,VICTIMA,PROSOCIAL,igual
G2S126,EXPARAMILITAR,PROSOCIAL,igual
G2S127,exguerrillero,PROSOCIAL,igual
G2S128,victima,PROSOCIAL,igual
G2S129,victima,PROSOCIAL,igual
G2S130,victima,PROSOCIAL,igual
g2s131,exparamilitar,PROSOCIAL,menos
g2s132,exguerrillero,PROSOCIAL,menos
g2s133,victima,PROSOCIAL,menos
g2s134,victima,PROSOCIAL,igual
G2S135,VICTIMA ,PROSOCIAL,igual
