ID,Carrer,semester,age,gender,Resp1,Resp2,Resp3,Resp4,Resp5,Resp6,Resp7,Resp8,Resp9,Resp10,Resp11,Resp12,Resp13,Resp14
G1S1,Economia,8,21,0,65,65,73,86,72,69,70,68,100,100,100,100,100,74
G1S2,EconomÃ­a,9,21,0,1,2,4,3,24,37,36,79,100,100,100,100,19,100
g1s3,Estudios Literarios,1,17,0,21,36,79,100,80,73,100,70,100,100,30,100,82,48
G1S4,estudios literarios,1,16,1,1,1,11,38,74,36,100,100,100,100,100,100,59,100
G1S5,IngenierÃ­a industrial,9,22,0,30,1,16,66,85,83,100,100,100,1,100,100,100,50
g2s6,nutricion y dietetica,9,25,1,25,32,1,1,65,21,1,14,72,73,100,1,77,1
g2s7,ingenieria industrial,7,20,1,1,1,1,1,61,62,59,1,100,100,100,100,100,50
g2s8,ingenieria civil,1,17,0,1,6,1,1,79,78,1,1,50,50,76,21,20,100
G1S9,diseÃ±o industrial,8,22,0,7,1,13,19,87,87,88,71,100,100,100,100,100,100
G1S10,COMPOSICION,1,19,0,1,56,1,100,50,77,1,1,33,65,75,100,100,1
G1S11,INGENIERIA CIVIL,3,19,0,1,1,1,1,100,100,100,100,100,100,100,100,100,100
G1S12,SOCIOLOGIA,2,19,1,1,24,1,5,85,76,100,87,100,100,75,84,100,100
G1S13,comunicacion social ,5,20,0,1,1,1,1,49,61,60,58,100,100,100,75,100,80
G1S14,Psicologia,9,22,0,13,1,1,6,62,35,60,42,100,100,100,100,31,100
G1S15,Sociologia,2,19,1,1,5,17,77,74,95,91,63,100,84,100,100,67,100
G1S16,ComunicaciÃ³n social,6,19,1,26,28,100,82,66,100,77,79,100,100,100,1,100,100
G1S17,ComunicaciÃ³n social y relaciones internacionales,9,22,0,13,1,42,77,79,68,100,100,21,35,69,1,100,100
g1s18,ing de sonido,10,25,0,21,29,29,18,73,64,79,23,100,100,100,100,100,100
G1S19,Administracion de empresas,6,21,[],1,3,2,16,43,48,55,24,100,100,100,72,100,100
G1S20,literatura,1,18,1,1,1,1,41,38,50,63,16,100,100,100,100,47,100
G1S21,economÃ­a,7,19,0,10,8,73,1,88,77,100,54,84,76,94,87,50,83
G1S22,Derecho,6,20,1,60,61,64,79,100,88,100,83,100,100,100,100,100,100
G1S23,Economia,5,18,1,1,1,1,31,50,31,73,32,94,90,93,100,71,100
G1S24,Economia y relaciones internacionales,7,20,1,59,56,49,100,61,64,58,63,100,77,100,100,79,100
G1S25,nutricion y dietetica,9,25,1,77,81,66,100,73,75,85,85,100,100,100,74,50,100
G1S26,NutriciÃ³n y dietetica,6,22,1,73,80,68,89,100,90,100,100,100,100,100,100,100,100
G1S27,nutriciÃ³n y dietÃ©tica,3,20,1,10,65,74,62,74,90,90,91,100,100,100,100,100,100
G1S28,biologia,3,18,0,17,18,50,21,60,62,32,24,100,95,97,100,95,88
G1S29,Historia,2,17,1,1,23,1,49,51,65,80,59,100,100,86,38,57,100
G1S30,estuios literarios,6,20,1,24,7,68,79,67,83,56,31,100,25,100,15,100,100
g1s31,Enfermeria,3,18,1,23,1,2,100,50,44,22,1,85,100,100,50,50,1
G1S32,comunicaciÃ³n social,3,20,1,1,1,1,87,58,63,64,36,100,100,100,100,80,100
G1S33,ComunicaciÃ³n Social,4,23,0,19,3,13,24,54,47,80,80,100,100,100,100,100,100
G1S34,ingenieria industrial,1,17,0,1,1,1,1,36,36,33,24,100,100,86,100,95,100
G1S35,biologia,,24,1,65,8,10,1,63,67,69,74,100,100,100,100,100,84
g1s36,Economia,9,22,0,11,10,11,15,61,62,93,100,1,8,65,78,1,50
G1S37,diseÃ±o industrial,8,21,1,1,3,1,12,26,70,73,86,100,100,100,100,100,100
G1S38,derecho,4,20,1,1,14,74,13,91,78,80,15,20,71,6,1,1,100
G1S39,derecho,2,20,0,1,59,64,1,91,89,86,100,5,73,100,48,50,100
G1S40,SociologÃ­a,2,19,1,100,65,49,71,100,100,83,84,100,100,100,100,100,100
G1S41,ingenieria industrial,6,22,0,94,100,100,89,100,100,100,100,100,100,100,100,100,100
G1S42,ingenieria industrial,6,20,[],10,12,90,85,31,66,56,81,81,33,100,100,100,50
G1S43,arquitectura,1,16,1,19,1,18,60,65,83,81,56,100,100,85,1,100,100
G1S44,economÃ­a,3,20,[],61,1,22,77,67,64,63,65,52,29,79,1,100,93
G1S45,ingenieria civil,5,18,1,16,62,17,65,79,88,85,63,100,100,89,100,100,100
G1S46,derecho,8,22,0,64,65,66,86,81,34,79,60,100,100,100,100,100,100
G1S47,Ingenieria Civil,5,21,0,1,1,1,1,70,83,1,24,25,50,79,100,100,77
G1S48,administracion de empresas,6,23,0,75,65,100,100,81,100,100,86,100,100,100,100,100,100
G1S49,ing civil,5,21,0,46,1,50,50,18,16,1,1,100,1,85,74,65,76
G1S50,ciencia politica,2,19,1,11,61,36,73,65,67,44,13,100,71,100,100,29,100
G1S52,economia,5,19,0,1,1,11,1,32,21,38,62,94,91,91,96,95,86
G1S53,Economia,5,19,0,9,1,7,8,56,65,60,35,100,100,100,27,100,100
G1S54,ciencia polÃ­tica,1,18,1,1,1,1,63,49,44,81,50,100,100,100,100,100,44
G1S55,ingenieria industrial,2,18,1,1,13,100,1,73,75,77,42,100,100,100,100,100,100
g1s56,ingenieria de sistemas,3,19,0,23,1,25,70,83,88,84,84,75,77,88,44,35,100
g1s57,economia,5,19,0,1,1,1,1,73,78,78,72,50,16,100,75,92,80
g1s58,administracion de empresas,5,19,0,1,65,26,1,59,65,35,63,96,95,95,98,97,97
g1s60,enfermeria,4,19,1,17,15,20,62,56,60,66,33,60,63,30,63,68,48
G1S61,Comunicacion social,3,18,1,4,4,66,1,85,74,100,62,100,100,33,30,31,35
G1S62,Comunicacion social,4,20,0,1,1,23,42,70,76,76,55,100,100,100,74,100,100
G1S63,Ingenieria Industrial,1,17,1,2,1,1,1,50,56,1,73,100,100,49,1,37,100
G1S64,ing sistemas,5,21,0,61,1,78,95,84,83,81,100,100,100,100,100,100,100
G1S65,psicologia,10,23,1,1,63,63,1,69,65,74,35,100,100,100,100,100,100
g1s66,derecho,2,18,1,12,14,15,16,100,100,100,100,100,100,100,100,100,100
g1s67,ingenoeria industrial,12,24,0,63,67,72,70,67,65,68,83,1,11,1,1,16,66
G1S68,PSICOLOGIA ,1,33,1,50,16,26,23,50,50,50,50,100,100,100,100,100,100
G1S69,ingenieria industrial,4,18,0,30,16,87,5,67,73,83,40,100,100,10,16,100,100
g1s70,Administracion,2,18,1,22,13,1,3,84,76,86,62,100,81,100,1,1,100
g1s71,administracion,2,18,0,13,14,11,14,82,71,91,87,67,69,61,55,92,81
G1S72,relaciones internacionales,6,20,[],1,1,1,1,75,71,84,80,100,100,100,100,100,1
G1S73,PSICOLOGIA Y EDUCACION INFANTIL,6,19,1,7,1,6,1,50,58,67,28,100,100,100,100,65,100
G1S74,MicrobiologÃ­a Industrial,4,19,1,12,8,18,50,39,31,4,1,100,100,77,78,89,32
G1S75,MicrobiologÃ­a Industrial,4,19,0,12,1,1,78,61,64,74,50,100,100,74,76,100,100
g1s76,comunicacion,7,23,0,18,71,70,37,77,100,100,82,77,75,76,78,100,100
G1S77,administracion de empresas,7,21,1,1,6,6,50,50,32,74,64,24,21,62,1,100,50
G1S78,DiseÃ±o Industrial,3,19,0,1,1,6,5,39,61,39,54,1,1,65,69,65,4
G1S79,psicologia,8,22,1,11,10,14,16,31,45,41,31,100,100,70,100,50,88
G1S81,diseÃ±o indistrial,4,22,0,1,1,1,76,73,74,11,17,100,100,100,69,100,100
G1S82,EconomÃ­a,7,22,0,27,31,57,65,60,60,80,68,100,100,100,100,100,100
G1S83,Arquitectura,10,22,0,100,100,100,78,81,93,100,100,100,100,100,73,100,52
G1S84,Ingenieria electronica,7,19,0,12,2,12,60,95,94,100,100,100,100,100,100,100,95
G1S85,DiseÃ±o industrial,2,18,0,65,78,78,79,65,70,59,68,100,100,100,100,100,100
G1S87,medicina,7,20,0,1,1,1,81,66,30,35,33,100,100,100,100,100,100
G1S882,medicina,3,19,1,1,11,10,4,26,40,39,23,100,100,63,100,12,100
G1S91,sociologÃ­a,7,20,0,24,1,24,80,84,82,70,85,100,100,100,100,100,100
g1s92,admimistradora publica,10,24,1,1,1,1,20,95,98,95,100,100,100,100,100,100,100
g1s93,AdministraciÃ³n de Empresas,7,20,1,17,71,83,1,72,73,74,75,78,10,1,1,79,95
g1s94,EconomÃ­a,9,23,0,40,1,100,100,73,79,14,47,97,84,64,20,100,74
G1S95,economia,12,22,1,13,1,1,13,59,72,77,36,52,34,89,69,71,91
G1S96,ingenieria industrial,8,21,0,1,1,1,35,41,36,44,61,76,78,50,50,50,79
G1S97,sociologÃ­a,5,18,0,15,58,6,25,82,79,78,88,100,100,100,70,68,100
G1S98,nutricion,9,22,1,1,1,74,1,22,63,75,76,100,100,100,100,100,78
G1S99,ingenieria civil,4,21,0,10,19,68,59,77,64,27,67,1,1,75,1,1,1
G1S100,ciencia de la informacion - bibliotecologia,10,22,1,58,18,90,100,77,79,96,82,100,100,100,100,100,100
G1S101,ingenieria civil,1,17,[],80,66,69,70,78,78,79,71,83,100,25,1,76,1
G1S102,ADMINISTRACION DE EMPRESAS,3,19,1,6,5,16,59,67,77,77,83,89,85,88,91,92,49
G1S103,enfermeria,5,23,1,1,1,1,70,66,36,65,70,100,100,100,100,4,97
G1S104,ARTES VISUALES,3,20,1,10,11,12,1,71,88,78,77,100,100,100,100,100,100
G1S105,derecho,5,19,1,35,61,62,82,73,75,94,66,100,100,70,1,1,100
g1s106,NUTRICION,7,22,1,36,21,21,41,61,72,34,43,100,86,43,75,100,65
g1s107,AdministraciÃ³n de empresas,2,20,1,1,1,75,100,50,86,74,42,100,100,100,100,15,50
g1s108,administracion,2,20,1,1,1,51,50,18,68,76,17,91,14,50,50,1,100
G1S109,administracion de empresas,1,21,0,1,1,1,1,50,50,100,70,1,1,1,1,1,100
G1S110,ingenieria electronica,9,24,0,1,1,1,1,69,72,90,82,100,68,100,100,100,50
G1S111,economia,7,21,0,1,1,1,56,74,71,100,82,100,100,100,81,100,100
G1S112,diseÃ±o,6,22,[],1,1,67,93,44,23,50,17,100,100,100,100,100,100
G1S113,electronica,7,20,0,1,2,3,11,48,63,61,25,100,100,50,50,50,100
G1S114,contadurÃ­a pÃºblica,1,18,1,1,1,70,68,62,66,69,27,62,62,100,39,1,72
G1S115,contaduria publica,1,16,1,63,50,64,75,80,58,80,67,15,9,50,50,23,33
g1s116,economia,7,19,1,12,28,32,25,67,67,22,60,1,1,24,15,2,95
g1s117,EducaciÃ³n,1,38,0,13,1,15,69,31,50,99,23,29,50,79,81,81,100
G1S118,derecho,4,19,1,1,50,37,31,65,62,69,70,100,100,93,94,29,100
G1S119,ingenieria industrial,4,19,1,9,5,40,81,50,64,100,100,100,100,100,57,31,100
G1S120,ingenieria industrial,4,19,1,33,1,86,100,68,65,100,93,100,1,100,100,100,100
G1S121,Comunicacion social,9,21,0,1,1,1,1,69,57,100,100,50,100,100,100,90,50
G1S122,ComunicaciÃ³n Social,5,20,0,1,1,1,1,65,89,88,78,52,1,100,100,7,100
g1s123,arquitectura,8,23,0,9,6,8,6,70,72,68,79,100,100,100,100,69,100
g1s124,diseÃ±o,11,24,1,1,1,1,1,63,77,1,25,100,100,100,100,8,100
g1s125,enfermeria,5,20,1,7,15,1,1,62,100,100,85,100,100,100,100,21,79
g1s126,Economia,7,21,0,15,11,10,4,89,88,90,77,100,1,100,86,13,32
G1S127,psicologia,3,18,1,50,67,71,38,50,42,69,69,100,100,75,92,100,76
G1S128,Economia,7,20,1,1,1,1,1,50,50,79,78,100,100,100,100,100,100
G1S129,economia,7,20,0,31,63,50,63,63,35,65,67,100,100,100,81,100,100
G1S130,economia,5,19,1,63,69,77,82,92,85,78,80,100,100,100,100,100,100
G1S131,ingenieria industrial,10,23,0,17,18,27,81,71,83,58,58,100,100,100,100,79,100
G1S132,ingenieria industrial,10,23,0,63,28,73,44,66,67,66,59,100,100,50,50,1,50
G1S133,Microbiologia industrial,7,20,1,1,1,1,8,26,1,60,64,100,100,100,82,14,19
G1S134,MicrobiologÃ­a Industrial ,7,21,1,1,1,1,1,50,50,19,19,100,100,100,100,29,100
G1S135,derecho,6,21,1,50,8,20,5,53,69,100,87,89,85,100,100,5,100
G2S1,BiologÃ­a,8,22,0,52,1,24,55,68,67,78,57,100,100,100,75,100,100
g2s2,arquitectura,7,22,0,4,5,7,3,76,65,73,77,100,100,75,71,99,100
G2S4,Relaciones Internacionales,7,22,0,1,1,78,78,82,73,91,91,100,100,100,100,100,100
G2S5,PSICOLOGIA,6,20,1,1,1,1,1,84,96,100,100,100,100,100,51,100,1
g2s6,nutricion y dietetica,9,25,1,25,32,1,1,65,21,1,14,72,73,100,1,77,1
g2s7,ing civil,5,19,1,1,1,29,14,64,69,69,43,55,38,78,73,73,1
g2s8,MicrobiologÃ­a industrial,8,21,1,1,1,100,1,100,100,100,100,100,100,100,100,77,100
g2s9,derecho,7,21,1,10,10,28,10,83,86,74,91,100,100,100,100,100,100
g2s10,relaciones internacionales,1,17,1,1,4,14,1,28,22,33,52,71,69,57,58,58,22
g2s11,diseÃ±o industrial,4,19,1,3,1,17,12,58,58,27,40,88,83,79,85,79,1
g2s12,diseÃ±o industrial,4,20,1,69,69,72,87,50,66,24,68,81,100,24,100,87,100
G2S13,Derecho,6,22,0,72,34,81,93,84,79,96,93,22,37,1,32,50,100
G2S14,comunicaciÃ³n social,3,18,1,75,67,24,100,65,33,84,100,9,1,67,1,1,50
G2S15,relaciones internacionales,8,22,1,26,14,9,64,75,97,95,91,100,93,58,100,58,100
G2S16,diseÃ±o,5,21,0,1,1,1,20,62,57,23,1,100,100,100,100,91,100
G2S17,ingenieria industrial,14,24,0,5,5,1,6,33,41,1,65,59,18,64,20,19,100
G2S18,BiologÃ­a,6,23,1,5,2,9,7,59,69,83,72,100,100,100,100,100,100
G2S20,INGENIERIA INDUSTRIAL,8,21,0,1,1,19,33,39,39,52,37,49,38,66,71,83,100
G2S21,lenguas modernas,5,19,0,44,1,54,100,67,64,28,15,100,100,100,100,57,100
G2S22,ContadurÃ­a pÃºblica,8,25,0,100,100,100,100,88,100,100,100,100,100,100,30,95,1
G2S24,antropologia,6,21,1,63,67,66,72,90,94,95,93,100,100,100,100,100,88
G2S25,lenguas,1,17,1,1,1,14,15,41,42,38,53,100,100,50,100,52,50
G2S26,Artes visuales ,2,19,1,72,56,17,58,66,63,94,88,100,100,50,96,88,1
G2S27,administracion,1,17,1,1,1,1,1,32,26,1,12,100,100,100,50,19,61
G2S28,ingenieria electronica,2,18,1,1,6,65,50,62,41,64,37,67,67,29,15,35,59
g2s29,microbiologia industrial,4,19,1,1,1,1,50,50,50,1,1,100,100,100,100,1,50
g2s30,microbiologia,5,19,1,1,11,81,1,100,74,100,1,100,14,100,100,100,90
G2S32,ODONTOLOGIA,6,22,1,4,2,23,5,40,76,22,21,50,50,100,50,50,1
G2S34,administracion de empresas,4,20,0,1,1,1,49,35,60,31,40,81,81,70,27,77,100
g2s35,ing civil,9,21,0,1,1,1,75,32,30,67,3,100,100,100,67,100,8
g2s36,administracion ,5,22,0,69,7,91,100,29,50,24,3,87,11,100,50,50,100
G2S37,ECONOMIA,7,20,[],19,1,23,72,23,22,36,29,100,100,100,100,100,100
G2S38,ING SISTEMAS,5,19,1,1,1,61,1,73,75,81,40,72,75,74,100,100,100
G2S39,medicina,7,20,0,62,70,85,100,39,44,44,16,100,100,100,100,73,1
G2S41,MAESTRIA EN EDUCACION,3,23,1,36,66,60,30,64,64,70,54,68,60,79,88,100,100
g1s42,ingenieria electronica,10,21,1,67,64,64,82,68,70,83,68,100,100,74,73,77,78
g1s43,economia,7,20,0,1,1,1,1,73,72,62,78,100,100,100,100,100,100
G2S44,medicina,7,20,0,68,34,67,2,35,36,66,31,100,68,100,82,67,100
g1s45,medicina,3,18,1,63,60,63,94,71,74,66,68,100,100,77,76,19,100
G2S46,medicins,10,23,1,1,63,43,100,50,28,1,1,100,100,100,100,50,100
g2s47,sociologia,10,22,1,64,76,78,100,86,85,100,100,100,100,100,100,100,100
g2s48,ciencia politica,3,21,1,1,1,19,1,82,82,82,84,50,50,77,1,1,26
g2s49,sociologia y derecho,5,20,1,100,26,100,79,79,76,93,100,100,100,99,100,97,100
g2s50,administracion de empresas,2,20,0,1,1,1,1,67,79,77,79,100,54,73,49,1,1
g2s51,ciencia politica,4,20,1,28,1,50,64,64,65,72,65,100,100,100,71,86,50
g2s52,comunicaciÃ³n social ,5,20,1,54,34,56,20,86,84,100,72,100,99,100,100,78,100
g2s53,ComunivaciÃ³n social,5,19,0,58,56,55,76,77,75,88,94,100,93,92,75,84,16
g2s54,comunicacion social,5,20,0,1,1,50,1,79,31,50,90,100,100,1,50,89,50
G2S55,artes visuales,1,18,1,11,12,4,23,20,22,39,25,89,85,81,100,100,100
G2S56,Maestria ingenieria electronica,3,24,0,1,1,10,18,76,76,76,86,100,100,100,22,100,85
G2S57,ciencia politica,8,22,1,78,76,100,89,86,86,72,64,100,100,100,74,100,100
G2S59,Colegio posible carrera historia,10,16,0,63,48,8,50,44,66,75,56,100,100,100,100,100,100
G2S60,economia,1,19,0,82,1,14,84,43,44,71,50,100,100,100,100,67,100
G2S61,odontologia,6,20,1,62,1,72,100,30,24,21,11,50,100,100,100,63,17
G2S62,ingenieria civil,3,18,0,1,75,100,20,78,78,79,79,100,100,100,100,100,100
G2S63,administracion de empresas,4,19,0,1,1,74,79,96,69,82,100,1,1,100,73,1,49
G2S64,DiseÃ±o imdustrial,4,21,0,66,1,62,86,70,70,84,67,100,100,73,81,100,100
g2s65,IngenierÃ­a Industrial,8,20,1,1,20,4,2,32,35,27,50,49,7,86,85,28,85
g2s66,comumicaciÃ³n social /AdministraciÃ³n,5,19,1,1,35,1,68,65,73,62,38,63,61,61,24,44,54
g2s67,"administraciÃ³n , comunicaciÃ³n",5,19,0,3,3,1,1,75,71,87,69,100,84,100,100,100,100
g2s68,arquitectura,8,21,0,1,1,1,1,82,70,74,62,99,94,92,70,90,86
g2s69,Imgenieria Industrial,9,21,0,1,1,1,1,73,72,29,78,50,50,100,100,81,50
g2s70,administracion de empresas,3,20,1,1,1,1,1,71,70,62,55,30,50,66,35,26,50
g2s71,administracion de empresas ,3,19,1,35,7,54,79,38,60,80,33,85,50,91,76,50,50
G2S72,comunicacion social y artes visuales,6,21,1,1,6,18,32,74,100,100,100,100,100,100,100,100,100
G2S73,biologia,3,19,0,15,13,20,12,67,78,7,63,100,100,74,82,100,1
g2s74,historia,2,18,0,63,3,60,80,77,89,73,27,100,100,78,100,100,51
g2s75,historia,2,20,1,12,4,5,6,39,37,76,42,100,100,100,100,100,100
g2s76,economÃ­a,9,22,0,1,12,11,19,76,72,95,90,100,100,100,20,83,100
G2S77,Ing. civil,7,22,1,1,1,1,1,16,1,1,1,100,100,100,70,29,100
G2S78,IngenierÃ­a civil,3,18,0,21,1,13,47,79,76,78,60,100,100,100,100,100,50
G2S79,MÃºsica,10,23,1,1,5,87,60,85,85,100,100,100,100,100,100,100,100
G2S80,diseÃ±o,4,20,0,10,19,12,100,17,69,1,75,100,74,75,75,98,100
G2S81,diseÃ±o industrial ,4,20,1,63,10,100,100,36,78,77,11,100,100,100,100,100,82
G2S82,sistemas,7,20,0,24,20,18,32,76,78,77,77,75,78,80,84,100,100
G2S83,ingenierÃ­a industrial,9,21,1,1,1,1,50,19,38,28,23,100,73,100,89,78,100
G2S84,COMUNICACION SOCIAL,9,21,1,59,1,64,66,57,60,69,66,100,100,100,100,100,100
G2S85,historia,5,20,1,1,1,15,16,82,100,94,100,100,100,50,77,78,100
g2s86,administracion de empresas,3,18,1,1,1,30,30,28,50,27,50,42,7,50,19,7,50
g2s87,filosofÃ­a,4,19,0,57,53,53,68,74,77,76,80,100,100,100,87,78,100
G2S88,INGENIERIA INDUSTRIAL,8,20,1,15,1,16,50,22,22,74,74,100,100,75,76,76,78
g2s91,comunicaciÃ³n social,6,21,1,1,1,1,9,74,88,67,83,100,75,80,100,91,100
G2592,psicologia,4,18,1,1,24,1,1,1,1,40,31,32,30,1,1,24,1
G2593,EconomÃ­a,5,19,0,50,1,50,50,21,23,22,29,100,50,100,53,100,50
G2594,ingenieria industrial,8,21,1,3,1,16,26,30,15,50,28,100,65,72,100,100,100
G2S95,DiseÃ±o Industrial,4,19,0,15,14,24,68,33,50,23,26,100,100,100,100,68,100
g2s96,Ingenieria Industrial,8,22,0,1,1,1,1,64,16,22,1,100,100,100,100,100,100
G2S97,Economia,5,20,1,30,32,28,16,85,61,50,64,65,50,85,74,74,82
G2S98,ciencia politicas ,7,20,0,70,70,68,92,71,72,94,68,100,57,100,81,1,100
G2S99,comunicacion social ,7,20,1,4,18,17,68,76,87,82,97,100,100,100,81,100,100
G2S100,comunicacion social,7,20,1,20,4,39,15,87,92,94,72,100,100,100,100,100,100
G2S101,contaduria,8,35,0,74,72,80,100,13,83,7,13,93,1,100,100,99,1
G2S102,Artes Visuales,1,18,0,1,1,1,1,32,30,25,35,100,75,50,45,68,100
G2sS103,administracion de empresas,2,19,0,4,8,46,1,58,73,79,50,50,26,81,82,31,50
G2S104,Administracion de empresas,2,19,0,1,23,37,22,88,92,86,94,1,1,86,76,29,83
G2S105,ingenieria civil,8,22,0,1,27,1,37,74,76,81,19,100,100,100,75,100,100
g2s106,Administracion de empresas,5,21,[],14,17,22,5,34,38,32,7,100,100,100,100,100,1
g2s107,ingenierÃ­a industrial,8,21,1,8,1,7,1,65,65,68,74,81,81,65,50,50,49
g2s108,ing industrial,8,22,1,12,1,15,32,35,30,50,50,100,50,100,100,50,33
G2S109,economia ,6,20,1,18,29,18,1,63,75,79,90,100,100,100,100,100,100
G2S110,ECONOMIA,6,20,1,1,1,1,64,67,37,100,50,100,100,1,1,14,100
G2S111,Relaciones Internacionales,1,17,1,56,59,62,68,65,74,69,64,100,100,100,83,65,97
G2S112,ADMINISTRACION,7,20,1,10,8,10,12,63,62,64,79,69,69,91,50,50,100
G2S113,Adminstracion,7,20,[],28,66,76,96,59,74,81,77,67,65,70,66,31,76
g2s114,comunicacion social,3,18,1,5,1,9,1,84,71,73,9,100,100,100,100,100,100
g2s115,comunicacion social ,3,20,1,11,11,13,12,50,75,27,25,100,100,64,100,100,46
g2s116,Ingenieria industrial,3,17,0,30,31,73,12,75,71,69,67,91,90,78,77,81,76
g2s117,IngenierÃ­a industrial,3,19,0,7,1,19,50,70,74,79,78,83,50,100,100,100,82
G2S118,administraciÃ³n de empresas,6,19,0,1,1,20,11,62,72,76,39,100,100,88,76,76,100
G2S119,administracion de empresas,4,20,1,1,1,50,22,50,77,65,36,22,23,21,10,9,50
G2S120,administracion,2,19,1,1,1,1,9,35,71,82,79,100,100,86,91,10,95
G2S122,Admimistracion de emoresas,6,20,0,1,1,1,1,1,1,1,1,1,1,1,1,100,1
G2S123,administraciÃ³n de empresaa,2,21,0,1,1,27,20,80,79,76,80,75,77,79,80,83,91
G2S124,ComunicaciÃ³n social,8,21,1,8,1,13,1,63,54,84,72,100,100,100,100,100,100
G2S125,psicologÃ­a,1,19,0,1,26,1,1,77,65,21,6,100,100,100,100,100,95
G2S126,economÃ­a y diseÃ±o,7,21,1,1,1,12,33,28,32,66,71,100,100,75,74,78,100
G2S127,psicologÃ­a,8,22,1,74,70,75,100,74,94,66,16,50,75,100,100,100,1
G2S128,PsicologÃ­a,8,21,1,14,5,20,39,41,21,33,27,37,1,23,31,1,62
G2S129,sociologia,2,19,1,50,78,82,70,92,90,78,50,100,100,100,100,100,100
G2S130,sociologia,2,19,1,49,50,79,50,64,71,77,50,100,100,100,100,62,50
g2s131,Comunicacion Social,1,19,1,73,12,100,100,67,69,40,1,100,100,100,100,100,1
g2s132,comunicacion social,1,18,1,27,25,1,1,23,24,24,50,77,77,77,17,51,77
g2s133m,AdministraciÃ³n de empresas,3,18,1,1,1,7,7,88,85,78,86,74,74,14,3,18,20
g2s134,Administracion de empresas,3,18,1,91,16,77,100,67,71,63,36,86,85,23,22,75,67
