GS,id,semestre,edad,genero,Muni,Capital_Muni,Capital_Muni_Padres,Muni_Padres,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,resp9,resp10,resp11,resp12,resp13,resp15,facu,rolself
G1S1,1,8,21,0,,,,,65,65,73,86,72,69,70,68,100,100,100,100,100,74,Ciencias Economicas y Administrativas,exguerrillero
G1S2,2,9,21,0,,,,,1,2,4,3,24,37,36,79,100,100,100,100,19,100,Ciencias Economicas y Administrativas,exguerrillero
G1S3,3,1,17,0,,,,,21,36,79,100,80,73,100,70,100,100,30,100,82,48,Ciencias Sociales,victima
G1S4,4,1,16,1,,,,,1,1,11,38,74,36,100,100,100,100,100,100,59,100,Ciencias Sociales,exguerrillero
G1S5,5,9,22,0,,,,,30,1,16,66,85,83,100,100,100,1,100,100,100,50,Ingenieria,exparamilitar
G1S6,6,9,25,1,Bogota,1,1,Bogota,25,32,1,1,65,21,1,14,72,73,100,1,77,1,Ciencias,victima
G1S7,7,7,20,1,Bogota,1,1,Bogota,1,1,1,1,61,62,59,1,100,100,100,100,100,50,Ingenieria,exparamilitar
G1S8,8,1,17,0,Facatativa ,0,0,Facatativa,1,6,1,1,79,78,1,1,50,50,76,21,20,100,Ingenieria,exguerrillero
G1S9,9,8,22,0,Bogota,1,1,Bogota,7,1,13,19,87,87,88,71,100,100,100,100,100,100,Arquitectura y Diseno,exparamilitar
G1S10,10,1,19,0,Bogota,1,1,Bogota,1,56,1,100,50,77,1,1,33,65,75,100,100,1,Artes,victima
G1S11,11,3,19,0,Bogota,1,1,Bogota,1,1,1,1,100,100,100,100,100,100,100,100,100,100,Ingenieria,exguerrillero
G1S12,12,2,19,1,Bogota,1,1,Bogota,1,24,1,5,85,76,100,87,100,100,75,84,100,100,Ciencias Sociales,exparamilitar
G1S13,13,5,20,0,Bogota,1,1,Bogota,1,1,1,1,49,61,60,58,100,100,100,75,100,80,Comunicacion y Lenguaje,exparamilitar
G1S14,14,9,22,0,Bogota,1,1,Bogota,13,1,1,6,62,35,60,42,100,100,100,100,31,100,Psicologia,exparamilitar
G1S15,15,2,19,1,Bogota,1,1,Bogota,1,5,17,77,74,95,91,63,100,84,100,100,67,100,Ciencias Sociales,victima
G1S16,16,6,19,1,Bogota,1,1,Bogota,26,28,100,82,66,100,77,79,100,100,100,1,100,100,Comunicacion y Lenguaje,exparamilitar
G1S17,17,9,22,0,Bogota,1,0,Duitama,13,1,42,77,79,68,100,100,21,35,69,1,100,100,Comunicacion y Lenguaje,victima
G1S18,18,10,25,0,Bogota,1,1,Bogota,21,29,29,18,73,64,79,23,100,100,100,100,100,100,Ingenieria,exparamilitar
G1S19,19,6,21,0,,,,,1,3,2,16,43,48,55,24,100,100,100,72,100,100,Ciencias Economicas y Administrativas,exparamilitar
G1S20,20,1,18,1,,,,,1,1,1,41,38,50,63,16,100,100,100,100,47,100,Ciencias Sociales,exparamilitar
G1S21,21,7,19,0,,,,,10,8,73,1,88,77,100,54,84,76,94,87,50,83,Ciencias Economicas y Administrativas,victima
G1S22,22,6,20,1,,,,,60,61,64,79,100,88,100,83,100,100,100,100,100,100,Ciencias Juridicas,exparamilitar
G1S23,23,5,18,1,,,,,1,1,1,31,50,31,73,32,94,90,93,100,71,100,Ciencias Economicas y Administrativas,exparamilitar
G1S24,24,7,20,1,Bogota,1,1,Bogota,59,56,49,100,61,64,58,63,100,77,100,100,79,100,Ciencias Economicas y Administrativas,victima
G1S25,25,9,25,1,Bogota,1,1,Bogota,77,81,66,100,73,75,85,85,100,100,100,74,50,100,Ciencias,victima
G1S26,26,6,22,1,Bogota,1,1,Bogota,73,80,68,89,100,90,100,100,100,100,100,100,100,100,Ciencias,exguerrillero
G1S27,27,3,20,1,Bogota,1,1,Bogota,10,65,74,62,74,90,90,91,100,100,100,100,100,100,Ciencias,exguerrillero
G1S28,28,3,18,0,Bogota,1,1,Bogota,17,18,50,21,60,62,32,24,100,95,97,100,95,88,Ciencias,exguerrillero
G1S29,29,2,17,1,Cajica,0,1,Bogota,1,23,1,49,51,65,80,59,100,100,86,38,57,100,Ciencias Sociales,victima
G1S30,30,6,20,1,Bogota,1,1,Bogota,24,7,68,79,67,83,56,31,100,25,100,15,100,100,Ciencias Sociales,exguerrillero
G1S31,31,3,18,1,Bogota,1,1,Bogota,23,1,2,100,50,44,22,1,85,100,100,50,50,1,Enfermeria,exguerrillero
G1S32,32,3,20,1,Bogota,1,1,Bogota,1,1,1,87,58,63,64,36,100,100,100,100,80,100,Comunicacion y Lenguaje,victima
G1S33,33,4,23,0,Bogota,1,1,Bogota,19,3,13,24,54,47,80,80,100,100,100,100,100,100,Comunicacion y Lenguaje,exguerrillero
G1S34,34,1,17,0,Bogota,1,1,Bogota,1,1,1,1,36,36,33,24,100,100,86,100,95,100,Ingenieria,victima
G1S35,35,nan,24,1,Bogota,1,1,Bogota,65,8,10,1,63,67,69,74,100,100,100,100,100,84,Ciencias,exparamilitar
G1S36,36,9,22,0,Bogota,1,0,Sogamoso,11,10,11,15,61,62,93,100,1,8,65,78,1,50,Ciencias Economicas y Administrativas,exparamilitar
G1S37,37,8,21,1,Bogota,1,1,Bogota,1,3,1,12,26,70,73,86,100,100,100,100,100,100,Arquitectura y Diseno,exparamilitar
G1S38,38,4,20,1,Bogota,1,1,Bogota,1,14,74,13,91,78,80,15,20,71,6,1,1,100,Ciencias Juridicas,victima
G1S39,39,2,20,0,Bogota,1,1,Bogota,1,59,64,1,91,89,86,100,5,73,100,48,50,100,Ciencias Juridicas,exparamilitar
G1S40,40,2,19,1,Bogota,1,1,Bogota,100,65,49,71,100,100,83,84,100,100,100,100,100,100,Ciencias Sociales,victima
G1S41,41,6,22,0,Bogota,1,1,Bogota,94,100,100,89,100,100,100,100,100,100,100,100,100,100,Ingenieria,exguerrillero
G1S42,42,6,20,0,Bogota,1,1,Bogota,10,12,90,85,31,66,56,81,81,33,100,100,100,50,Ingenieria,exguerrillero
G1S43,43,1,16,1,Duitama,0,0,Duitama,19,1,18,60,65,83,81,56,100,100,85,1,100,100,Arquitectura y Diseno,exparamilitar
G1S44,44,3,20,0,Bogota,1,1,Bogota,61,1,22,77,67,64,63,65,52,29,79,1,100,93,Ciencias Economicas y Administrativas,exparamilitar
G1S45,45,5,18,1,Bogota,1,0,Cucuta,16,62,17,65,79,88,85,63,100,100,89,100,100,100,Ingenieria,exparamilitar
G1S46,46,8,22,0,Bogota,1,0,Monteria,64,65,66,86,81,34,79,60,100,100,100,100,100,100,Ciencias Juridicas,exparamilitar
G1S47,47,5,21,0,Bogota,1,1,Bogota,1,1,1,1,70,83,1,24,25,50,79,100,100,77,Ingenieria,exparamilitar
G1S48,48,6,23,0,Bogota,1,0,Cartagena,75,65,100,100,81,100,100,86,100,100,100,100,100,100,Ciencias Economicas y Administrativas,victima
G1S49,49,5,21,0,Bogota,1,0,Monteria,46,1,50,50,18,16,1,1,100,1,85,74,65,76,Ingenieria,exguerrillero
G1S50,50,2,19,1,Bogota,1,1,Bogota,11,61,36,73,65,67,44,13,100,71,100,100,29,100,Ciencias Politicas y Relaciones Internacionales,victima
G1S51,51,1,19,1,Bogota,1,1,Bogota,20,55,78,96,73,75,71,71,100,100,100,100,100,100,Psicologia,exguerrillero
G1S52,52,5,19,0,Soacha,0,0,Tena,1,1,11,1,32,21,38,62,94,91,91,96,95,86,Ciencias Economicas y Administrativas,exguerrillero
G1S53,53,5,19,0,Bogota,1,1,Bogota,9,1,7,8,56,65,60,35,100,100,100,27,100,100,Ciencias Economicas y Administrativas,exguerrillero
G1S54,54,1,18,1,Villavicencio,0,0,Villavicencio,1,1,1,63,49,44,81,50,100,100,100,100,100,44,Ciencias Politicas y Relaciones Internacionales,exparamilitar
G1S55,55,2,18,1,Bogota,1,1,Bogota,1,13,100,1,73,75,77,42,100,100,100,100,100,100,Ingenieria,victima
G1S56,56,3,19,0,Bogota,1,1,Bogota,23,1,25,70,83,88,84,84,75,77,88,44,35,100,Ingenieria,victima
G1S57,57,5,19,0,Bogota,1,1,Bogota,1,1,1,1,73,78,78,72,50,16,100,75,92,80,Ciencias Economicas y Administrativas,exguerrillero
G1S58,58,5,19,0,Bogota,1,1,Bogota,1,65,26,1,59,65,35,63,96,95,95,98,97,97,Ciencias Economicas y Administrativas,victima
G1S59,59,5,19,0,Bogota,1,1,Bogota,71,66,71,80,50,50,50,50,92,90,77,78,88,100,Ciencias Economicas y Administrativas,victima
G1S60,60,4,19,1,Bogota,1,1,Bogota,17,15,20,62,56,60,66,33,60,63,30,63,68,48,Enfermeria,exparamilitar
G1S61,61,3,18,1,Ibague,0,0,Ibague,4,4,66,1,85,74,100,62,100,100,33,30,31,35,Comunicacion y Lenguaje,exguerrillero
G1S62,62,4,20,0,Bogota,1,0,Calo,1,1,23,42,70,76,76,55,100,100,100,74,100,100,Comunicacion y Lenguaje,victima
G1S63,63,1,17,1,Bogota,1,1,Bogota,2,1,1,1,50,56,1,73,100,100,49,1,37,100,Ingenieria,victima
G1S64,64,5,21,0,Bogota,1,0,Chia,61,1,78,95,84,83,81,100,100,100,100,100,100,100,Ingenieria,victima
G1S65,65,10,23,1,Bogota,1,1,Bogota,1,63,63,1,69,65,74,35,100,100,100,100,100,100,Psicologia,victima
G1S66,66,2,18,1,Bogota,1,1,Bogota,12,14,15,16,100,100,100,100,100,100,100,100,100,100,Ciencias Juridicas,exguerrillero
G1S67,67,12,24,0,Bogota,1,0,Chaparral,63,67,72,70,67,65,68,83,1,11,1,1,16,66,Ingenieria,exguerrillero
G1S68,68,1,33,1,Mexico,0,0,Mexico,50,16,26,23,50,50,50,50,100,100,100,100,100,100,Psicologia,exparamilitar
G1S69,69,4,18,0,Bogota,1,1,Bogota,30,16,87,5,67,73,83,40,100,100,10,16,100,100,Ingenieria,victima
G1S70,70,2,18,1,Bogota,1,1,Bogota,22,13,1,3,84,76,86,62,100,81,100,1,1,100,Ciencias Economicas y Administrativas,exparamilitar
G1S71,71,2,18,0,Bogota,1,1,Bogota,13,14,11,14,82,71,91,87,67,69,61,55,92,81,Ciencias Economicas y Administrativas,exguerrillero
G1S72,72,6,20,0,Bogota,1,1,Bogota,1,1,1,1,75,71,84,80,100,100,100,100,100,1,Ciencias Politicas y Relaciones Internacionales,victima
G1S73,73,6,19,1,Bogota,1,1,Bogota,7,1,6,1,50,58,67,28,100,100,100,100,65,100,Psicologia,victima
G1S74,74,4,19,1,Bogota,1,1,Bogota,12,8,18,50,39,31,4,1,100,100,77,78,89,32,Ciencias,exparamilitar
G1S75,75,4,19,0,Bogota,1,0,Cucuta,12,1,1,78,61,64,74,50,100,100,74,76,100,100,Ciencias,exparamilitar
G1S76,76,7,23,0,Bogota,1,1,Bogota,18,71,70,37,77,100,100,82,77,75,76,78,100,100,Comunicacion y Lenguaje,victima
G1S77,77,7,21,1,Bogota,1,0,Sogamoso,1,6,6,50,50,32,74,64,24,21,62,1,100,50,Ciencias Economicas y Administrativas,exguerrillero
G1S78,78,3,19,0,Bogota,1,1,Bogota,1,1,6,5,39,61,39,54,1,1,65,69,65,4,Arquitectura y Diseno,exguerrillero
G1S79,79,8,22,1,Bogota,1,1,Bogota,11,10,14,16,31,45,41,31,100,100,70,100,50,88,Psicologia,victima
G1S80,80,,,,,,,,,,,,,,,,,,,,,,,exparamilitar
G1S81,81,4,22,0,Bogota,1,1,Bogota,1,1,1,76,73,74,11,17,100,100,100,69,100,100,Arquitectura y Diseno,exguerrillero
G1S82,82,7,22,0,Bogota,1,1,Bogota,27,31,57,65,60,60,80,68,100,100,100,100,100,100,Ciencias Economicas y Administrativas,exguerrillero
G1S83,83,10,22,0,Bogota,1,1,Bogota,100,100,100,78,81,93,100,100,100,100,100,73,100,52,Arquitectura y Diseno,exparamilitar
G1S84,84,7,19,0,Bogota,1,1,Bogota,12,2,12,60,95,94,100,100,100,100,100,100,100,95,Ingenieria,exguerrillero
G1S85,85,2,18,0,Bogota,1,1,Bogota,65,78,78,79,65,70,59,68,100,100,100,100,100,100,Arquitectura y Diseno,victima
G1S86,86,,,,,,,,,,,,,,,,,,,,,,,victima
G1S87,87,7,20,0,Bogota,1,1,Bogota,1,1,1,81,66,30,35,33,100,100,100,100,100,100,Medicina/Nutricion,victima
G1S88,88,3,19,1,,,,,1,11,10,4,26,40,39,23,100,100,63,100,12,100,Medicina/Nutricion,exguerrillero
G1S89,89,2,18,0,Bogota,1,0,Coromoro,11,1,45,62,54,51,77,1,100,100,100,100,77,100,Medicina/Nutricion,exguerrillero
G1S90,90,6,19,1,Bogota,1,1,Bogota,1,1,13,33,65,67,70,31,93,63,74,80,20,1,Ciencias Economicas y Administrativas,victima
G1S91,91,7,20,0,Bogota,1,0,Villavicencio,24,1,24,80,84,82,70,85,100,100,100,100,100,100,Ciencias Sociales,exguerrillero
G1S92,92,10,24,1,Bogota,1,1,Bogota,1,1,1,20,95,98,95,100,100,100,100,100,100,100,Ciencias Economicas y Administrativas,exguerrillero
G1S93,93,7,20,1,Bogota,1,1,Bogota,17,71,83,1,72,73,74,75,78,10,1,1,79,95,Ciencias Economicas y Administrativas,exparamilitar
G1S94,94,9,23,0,Bogota,1,1,Bogota,40,1,100,100,73,79,14,47,97,84,64,20,100,74,Ciencias Economicas y Administrativas,victima
G1S95,95,12,22,1,Bogota,1,1,Bogota,13,1,1,13,59,72,77,36,52,34,89,69,71,91,Ciencias Economicas y Administrativas,exguerrillero
G1S96,96,8,21,0,Bogota,1,1,Bogota,1,1,1,35,41,36,44,61,76,78,50,50,50,79,Ingenieria,exparamilitar
G1S97,97,5,18,0,Cucuta,0,0,Cucuta,15,58,6,25,82,79,78,88,100,100,100,70,68,100,Ciencias Sociales,exparamilitar
G1S98,98,9,22,1,Bogota,1,1,Bogota,1,1,74,1,22,63,75,76,100,100,100,100,100,78,Ciencias,exparamilitar
G1S99,99,4,21,0,Bucaramanga,0,0,Floridablanca,10,19,68,59,77,64,27,67,1,1,75,1,1,1,Ingenieria,victima
G1S100,100,10,22,1,Bogota,1,1,Bogota,58,18,90,100,77,79,96,82,100,100,100,100,100,100,Comunicacion y Lenguaje,exparamilitar
G1S101,101,1,17,1,Facatativa ,0,0,Facatativa,80,66,69,70,78,78,79,71,83,100,25,1,76,1,Ingenieria,victima
G1S102,102,3,19,1,Bogota,1,1,Bogota,6,5,16,59,67,77,77,83,89,85,88,91,92,49,Ciencias Economicas y Administrativas,victima
G1S103,103,5,23,1,Facatativa ,0,0,Facatativa,1,1,1,70,66,36,65,70,100,100,100,100,4,97,Enfermeria,victima
G1S104,104,3,20,1,Bogota,1,1,Bogota,10,11,12,1,71,88,78,77,100,100,100,100,100,100,Artes,exparamilitar
G1S105,105,5,19,1,Bogota,1,1,Bogota,35,61,62,82,73,75,94,66,100,100,70,1,1,100,Ciencias Juridicas,exguerrillero
G1S106,106,7,22,1,Bogota,1,1,Bogota,36,21,21,41,61,72,34,43,100,86,43,75,100,65,Ciencias,victima
G1S107,107,2,20,1,Bogota,1,1,Bogota,1,1,75,100,50,86,74,42,100,100,100,100,15,50,Ciencias Economicas y Administrativas,exguerrillero
G1S108,108,2,20,1,Bogota,1,0,Cali,1,1,51,50,18,68,76,17,91,14,50,50,1,100,Ciencias Economicas y Administrativas,exparamilitar
G1S109,109,1,21,0,Bogota,1,1,Bogota,1,1,1,1,50,50,100,70,1,1,1,1,1,100,Ciencias Economicas y Administrativas,exparamilitar
G1S110,110,9,24,0,Bogota,1,1,Bogota,1,1,1,1,69,72,90,82,100,68,100,100,100,50,Ingenieria,victima
G1S111,111,7,21,0,Bogota,1,0,Ibague,1,1,1,56,74,71,100,82,100,100,100,81,100,100,Ciencias Economicas y Administrativas,exparamilitar
G1S112,112,6,22,1,Bogota,1,1,Bogota,1,1,67,93,44,23,50,17,100,100,100,100,100,100,Arquitectura y Diseno,victima
G1S113,113,7,20,0,Bogota,1,1,Bogota,1,2,3,11,48,63,61,25,100,100,50,50,50,100,Ingenieria,exguerrillero
G1S114,114,1,18,1,Bogota,1,1,Bogota,1,1,70,68,62,66,69,27,62,62,100,39,1,72,Ciencias Economicas y Administrativas,exparamilitar
G1S115,115,1,16,1,Bogota,1,1,Bogota,63,50,64,75,80,58,80,67,15,9,50,50,23,33,Ciencias Economicas y Administrativas,exguerrillero
G1S116,116,7,19,1,Bogota,1,1,Bogota,12,28,32,25,67,67,22,60,1,1,24,15,2,95,Ciencias Economicas y Administrativas,exparamilitar
G1S117,117,1,38,0,Bogota,1,0,Miami,13,1,15,69,31,50,99,23,29,50,79,81,81,100,Educacion,exguerrillero
G1S118,118,4,19,1,Bogota,1,1,Bogota,1,50,37,31,65,62,69,70,100,100,93,94,29,100,Ciencias Juridicas,victima
G1S119,119,4,19,1,Bogota,1,1,Bogota,9,5,40,81,50,64,100,100,100,100,100,57,31,100,Ingenieria,exparamilitar
G1S120,120,4,19,1,Bogota,1,0,Pasto,33,1,86,100,68,65,100,93,100,1,100,100,100,100,Ingenieria,victima
G1S121,121,9,21,0,Bogota,1,1,Bogota,1,1,1,1,69,57,100,100,50,100,100,100,90,50,Comunicacion y Lenguaje,exguerrillero
G1S122,122,5,20,0,Bogota,1,1,Bogota,1,1,1,1,65,89,88,78,52,1,100,100,7,100,Comunicacion y Lenguaje,exguerrillero
G1S123,123,8,23,0,Bogota,1,1,Bogota,9,6,8,6,70,72,68,79,100,100,100,100,69,100,Arquitectura y Diseno,exguerrillero
G1S124,124,11,24,1,Bogota,1,1,Bogota,1,1,1,1,63,77,1,25,100,100,100,100,8,100,Arquitectura y Diseno,exguerrillero
G1S125,125,5,20,1,Bogota,1,1,Bogota,7,15,1,1,62,100,100,85,100,100,100,100,21,79,Enfermeria,exparamilitar
G1S126,126,1,18,1,Bogota,1,0,Guayaquil,43,29,19,19,5,1,1,1,81,36,53,1,57,85,Medicina/Nutricion,exparamilitar
G1S127,127,3,18,1,Bogota,1,1,Bogota,50,67,71,38,50,42,69,69,100,100,75,92,100,76,Psicologia,victima
G1S128,128,7,20,1,Bogota,1,1,Bogota,1,1,1,1,50,50,79,78,100,100,100,100,100,100,Ciencias Economicas y Administrativas,exguerrillero
G1S129,129,7,20,0,Bogota,1,1,Bogota,31,63,50,63,63,35,65,67,100,100,100,81,100,100,Ciencias Economicas y Administrativas,exparamilitar
G1S130,130,5,19,1,Bogota,1,0,Cucuta,63,69,77,82,92,85,78,80,100,100,100,100,100,100,Ciencias Economicas y Administrativas,exguerrillero
G1S131,131,10,23,0,Bogota,1,1,Bogota,17,18,27,81,71,83,58,58,100,100,100,100,79,100,Ingenieria,victima
G1S132,132,10,23,0,Bogota,1,1,Bogota,63,28,73,44,66,67,66,59,100,100,50,50,1,50,Ingenieria,victima
G1S133,133,7,20,1,Bogota,1,1,Bogota,1,1,1,8,26,1,60,64,100,100,100,82,14,19,Ciencias,exparamilitar
G1S134,134,7,21,1,Bogota,1,1,Bogota,1,1,1,1,50,50,19,19,100,100,100,100,29,100,Ciencias,exparamilitar
